Date,Price,Return
2017-01-13,197.28224182128906,-0.0027407496253033514
2017-01-20,200.26889038085938,0.015025512482528924
2017-01-27,198.90652465820312,-0.006825926452786568
2017-02-03,201.3778839111328,0.012348173459382217
2017-02-10,204.975830078125,0.01770890763678068
2017-02-17,206.47784423828125,0.007301044691116587
2017-02-24,208.0759735107422,0.007710155453701795
2017-03-03,206.84463500976562,-0.005935314325117957
2017-03-10,208.25933837890625,0.006816166247997302
2017-03-17,204.37326049804688,-0.01883609190643032
2017-03-24,207.24453735351562,0.013951405613782164
2017-03-31,206.49905395507812,-0.003603604845284991
2017-04-07,203.92922973632812,-0.012522810460505518
2017-04-14,206.4113311767578,0.012097910613958263
2017-04-21,209.27061462402344,0.013757290026163105
2017-04-28,209.4109344482422,0.0006702938296827554
2017-05-05,209.95474243164062,0.0025934801925373563
2017-05-12,207.66558837890625,-0.01096295755214527
2017-05-19,212.0421600341797,0.02085608527718641
2017-05-26,213.4455108642578,0.006596458674393624
2017-06-02,213.8138885498047,0.001724375296749514
2017-06-09,213.8050994873047,-4.1106979564276e-05
2017-06-16,212.9894561767578,-0.0038221870110923817
2017-06-23,212.71490478515625,-0.0012898690022664638
2017-06-30,212.0098114013672,-0.0033202401681036164
2017-07-07,215.42062377929688,0.015959952764637464
2017-07-14,217.7826385498047,0.010904987949928113
2017-07-21,217.87083435058594,0.00040488970005903013
2017-07-28,217.65927124023438,-0.0009715201051596623
2017-08-04,214.8389129638672,-0.013042358828658784
2017-08-11,214.2484130859375,-0.0027523546600241033
2017-08-18,215.0416259765625,0.0036954679641079125
2017-08-25,218.12640380859375,0.014243110153556948
2017-09-01,217.5798797607422,-0.0025086823628193144
2017-09-08,220.4179229736328,0.01295934780762309
2017-09-15,219.80096435546875,-0.0028029647970848615
2017-09-22,221.7420654296875,0.008792409564789772
2017-09-29,225.55955505371094,0.017069387360427513
2017-10-06,225.54185485839844,-7.847545998629357e-05
2017-10-13,226.56039428710938,0.004505799977125413
2017-10-20,226.4098358154297,-0.0006647610249794766
2017-10-27,228.15476989746094,0.007677424203471617
2017-11-03,228.6685028076172,0.0022491547931977607
2017-11-10,229.06707763671875,0.0017415073106157308
2017-11-17,230.0767822265625,0.004398212873023333
2017-11-24,234.7268524169922,0.02000941899402875
2017-12-01,233.894287109375,-0.003553259182595525
2017-12-08,235.30259704589844,0.006003084050016483
2017-12-15,237.0031280517578,0.007201006737108884
2017-12-22,238.4727783203125,0.006181827213864288
2017-12-29,241.80233764648438,0.013865439027480164
2018-01-05,245.81739807128906,0.01646837021994152
2018-01-12,248.50596618652344,0.010877878007422126
2018-01-19,252.20941162109375,0.01479288687237812
2018-01-26,250.67807006835938,-0.0060902143787675556
2018-02-02,229.35655212402344,-0.08889173767379521
2018-02-09,243.06655883789062,0.058057521651007526
2018-02-16,240.72509765625,-0.009679701716357236
2018-02-23,238.32150268554688,-0.010034995089612586
2018-03-02,244.0190887451172,0.023625841082933974
2018-03-09,244.82032775878906,0.0032781306258851117
2018-03-16,234.7337646484375,-0.042072629901388936
2018-03-23,235.20904541015625,0.002022718141835078
2018-03-30,237.4346466064453,0.00941773976301441
2018-04-06,237.6938934326172,0.0010912703828651615
2018-04-13,240.3396759033203,0.011069555182415591
2018-04-20,238.03350830078125,-0.00964178404869731
2018-04-27,234.7353057861328,-0.01395293397211006
2018-05-04,243.13722229003906,0.035167463770146234
2018-05-11,243.12828063964844,-3.677682392755344e-05
2018-05-18,243.8343963623047,0.00290008352139548
2018-05-25,242.171875,-0.0068415900992047085
2018-06-01,247.91920471191406,0.023455204295382615
2018-06-08,249.13479614257812,0.004891194325105097
2018-06-15,245.1215362548828,-0.01623994606691337
2018-06-22,243.2144775390625,-0.007810476216045359
2018-06-29,245.20761108398438,0.008161566215295402
2018-07-06,250.82809448242188,0.022662578062242034
2018-07-13,251.39376831054688,0.0022526859511566855
2018-07-20,254.3924560546875,0.011857669249596192
2018-07-27,253.53961181640625,-0.0033581066984309516
2018-08-03,255.94583129882812,0.009445755146146873
2018-08-10,255.0388946533203,-0.0035497640214723347
2018-08-17,256.5921936035156,0.006071967705634229
2018-08-24,260.64141845703125,0.015657557761612928
